order_id,order_date,ship_date,ship_mode,shipping_cost,order_priority,customer_id,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,shipping_delay
ORD01308,2022-09-23,2022-09-28,Second Class,11.39,Critical,CUST0247,Home Office,United States,Los Angeles,California,West,PROD0146,Furniture,Bookcases,Bookcases Model 707,1800.33,8,0.1,126.02,5
ORD01309,2022-07-13,2022-07-23,Same Day,32.17,High,CUST0246,Consumer,United States,New York,New York,East,PROD0112,Technology,Accessories,Accessories Model 903,241.1,8,0.2,45.81,10
ORD01310,2020-08-02,2020-08-06,Second Class,19.76,Critical,CUST0171,Corporate,United States,Phoenix,Arizona,West,PROD0085,Technology,Computers,Computers Model 775,958.32,7,0.1,191.66,4
ORD01311,2022-07-18,2022-07-23,Same Day,15.17,Medium,CUST0397,Home Office,United States,Dallas,Texas,South,PROD0070,Office Supplies,Storage,Storage Model 741,1178.12,6,0.3,259.19,5
ORD01312,2020-09-19,2020-09-25,Second Class,10.51,Critical,CUST0498,Corporate,United States,Houston,Texas,South,PROD0183,Furniture,Furnishings,Furnishings Model 101,184.9,9,0.3,51.77,6
ORD01313,2020-05-02,2020-05-10,Same Day,35.4,High,CUST0309,Home Office,United States,Philadelphia,Pennsylvania,East,PROD0131,Technology,Computers,Computers Model 923,484.73,6,0,121.18,8
ORD01314,2021-03-13,2021-03-22,Same Day,44.37,Medium,CUST0083,Home Office,United States,San Jose,California,West,PROD0176,Furniture,Tables,Tables Model 770,774.73,8,0.3,193.68,9
ORD01315,2020-12-15,2020-12-16,Second Class,47.3,Critical,CUST0080,Consumer,United States,Dallas,Texas,South,PROD0198,Technology,Accessories,Accessories Model 117,1255.23,1,0.2,276.15,1
ORD01316,2021-08-25,2021-08-29,Second Class,15.96,Low,CUST0378,Home Office,United States,San Antonio,Texas,South,PROD0122,Technology,Phones,Phones Model 383,756.22,10,0.2,75.62,4
ORD01317,2021-09-11,2021-09-21,Second Class,8.94,Low,CUST0170,Corporate,United States,San Antonio,Texas,South,PROD0165,Furniture,Tables,Tables Model 293,446.27,7,0.2,75.87,10
ORD01318,2020-03-24,2020-04-03,Standard Class,26.27,Critical,CUST0049,Consumer,United States,Phoenix,Arizona,West,PROD0159,Furniture,Furnishings,Furnishings Model 711,1185.15,1,0.1,225.18,10
ORD01319,2022-07-30,2022-08-07,Same Day,35.32,Critical,CUST0289,Corporate,United States,Houston,Texas,South,PROD0186,Office Supplies,Storage,Storage Model 729,403.02,10,0.1,76.57,8
ORD01320,2021-02-12,2021-02-18,Standard Class,33.78,Low,CUST0273,Home Office,United States,New York,New York,East,PROD0005,Office Supplies,Art,Art Model 173,1979.18,4,0.3,296.88,6
ORD01321,2020-04-04,2020-04-06,Standard Class,9.01,Low,CUST0455,Corporate,United States,Los Angeles,California,West,PROD0039,Technology,Phones,Phones Model 792,384.43,9,0.3,57.66,2
ORD01322,2021-03-18,2021-03-28,Same Day,29.42,Medium,CUST0338,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0036,Technology,Accessories,Accessories Model 566,475.04,10,0,33.25,10
ORD01323,2020-08-12,2020-08-19,First Class,23.32,Low,CUST0281,Home Office,United States,Houston,Texas,South,PROD0046,Furniture,Chairs,Chairs Model 538,136.29,9,0,21.81,7
ORD01324,2022-09-25,2022-09-26,Standard Class,8.89,Low,CUST0261,Corporate,United States,Houston,Texas,South,PROD0136,Technology,Computers,Computers Model 665,1298.51,2,0.1,259.7,1
ORD01325,2021-04-25,2021-04-29,First Class,21.57,Critical,CUST0101,Home Office,United States,Philadelphia,Pennsylvania,East,PROD0060,Furniture,Chairs,Chairs Model 464,566.2,5,0.1,152.87,4
ORD01326,2022-01-21,2022-01-31,Standard Class,48.25,Medium,CUST0172,Home Office,United States,New York,New York,East,PROD0064,Furniture,Bookcases,Bookcases Model 840,575.46,6,0.2,166.88,10
ORD01327,2022-05-28,2022-06-04,Standard Class,39.17,Low,CUST0173,Home Office,United States,Chicago,Illinois,Central,PROD0109,Technology,Phones,Phones Model 649,182.99,3,0.3,31.11,7
ORD01328,2021-04-21,2021-04-28,Same Day,45.15,Low,CUST0089,Corporate,United States,San Diego,California,West,PROD0032,Office Supplies,Binders,Binders Model 643,658.77,7,0.2,39.53,7
ORD01329,2020-07-14,2020-07-16,Standard Class,10.24,Medium,CUST0206,Corporate,United States,Houston,Texas,South,PROD0196,Furniture,Chairs,Chairs Model 545,879,3,0.2,70.32,2
ORD01330,2021-01-07,2021-01-12,Same Day,41.32,Medium,CUST0455,Corporate,United States,San Jose,California,West,PROD0015,Furniture,Furnishings,Furnishings Model 697,1674.62,10,0.3,301.43,5
ORD01331,2022-06-13,2022-06-16,Standard Class,49.01,Low,CUST0373,Home Office,United States,San Diego,California,West,PROD0029,Furniture,Tables,Tables Model 600,1752.93,1,0,175.29,3
ORD01332,2020-08-01,2020-08-05,Second Class,28.58,Medium,CUST0285,Home Office,United States,Houston,Texas,South,PROD0096,Office Supplies,Art,Art Model 630,1269.45,8,0.1,152.33,4
ORD01333,2021-01-06,2021-01-16,Second Class,12.66,Medium,CUST0477,Consumer,United States,Dallas,Texas,South,PROD0102,Furniture,Tables,Tables Model 581,1406.08,1,0.3,323.4,10
ORD01334,2022-09-16,2022-09-20,Second Class,49.23,High,CUST0327,Corporate,United States,San Jose,California,West,PROD0092,Office Supplies,Paper,Paper Model 772,383.22,5,0,111.13,4
ORD01335,2021-06-28,2021-07-01,First Class,35.28,Medium,CUST0091,Corporate,United States,Phoenix,Arizona,West,PROD0175,Technology,Computers,Computers Model 996,806.25,10,0.3,153.19,3
ORD01336,2022-05-31,2022-06-04,Same Day,40.17,Medium,CUST0122,Consumer,United States,San Diego,California,West,PROD0096,Office Supplies,Art,Art Model 449,1072.43,7,0.1,85.79,4
ORD01337,2020-04-04,2020-04-09,Second Class,13.34,Medium,CUST0424,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0080,Office Supplies,Paper,Paper Model 865,466.43,8,0.1,41.98,5
ORD01338,2021-02-04,2021-02-10,Second Class,12.59,High,CUST0435,Home Office,United States,Philadelphia,Pennsylvania,East,PROD0177,Furniture,Bookcases,Bookcases Model 980,1938.02,1,0,484.5,6
ORD01339,2022-01-13,2022-01-23,Standard Class,45.16,Low,CUST0252,Consumer,United States,Chicago,Illinois,Central,PROD0190,Technology,Computers,Computers Model 244,1320.07,10,0.2,303.62,10
ORD01340,2021-07-15,2021-07-20,Same Day,33.87,Critical,CUST0114,Consumer,United States,Los Angeles,California,West,PROD0077,Technology,Phones,Phones Model 369,465.29,4,0,93.06,5
ORD01341,2020-05-12,2020-05-17,Standard Class,17.98,High,CUST0074,Corporate,United States,Chicago,Illinois,Central,PROD0059,Furniture,Tables,Tables Model 774,414.65,8,0.1,103.66,5
ORD01342,2022-09-04,2022-09-14,First Class,36.82,Low,CUST0008,Consumer,United States,San Antonio,Texas,South,PROD0128,Technology,Accessories,Accessories Model 651,822.13,9,0.2,65.77,10
ORD01343,2021-07-14,2021-07-24,First Class,11.71,Medium,CUST0127,Corporate,United States,San Antonio,Texas,South,PROD0128,Technology,Computers,Computers Model 630,817.23,4,0,147.1,10
ORD01344,2021-03-15,2021-03-22,Second Class,6.34,High,CUST0295,Corporate,United States,New York,New York,East,PROD0019,Technology,Computers,Computers Model 594,874.77,3,0,78.73,7
ORD01345,2022-08-16,2022-08-19,Same Day,37.16,Critical,CUST0205,Home Office,United States,San Jose,California,West,PROD0178,Furniture,Chairs,Chairs Model 159,529.32,10,0.1,137.62,3
ORD01346,2022-03-07,2022-03-16,First Class,25.12,Medium,CUST0271,Corporate,United States,Chicago,Illinois,Central,PROD0016,Office Supplies,Art,Art Model 489,382.55,9,0.3,87.99,9
ORD01347,2021-05-10,2021-05-13,Standard Class,26.26,Medium,CUST0125,Consumer,United States,San Jose,California,West,PROD0120,Furniture,Bookcases,Bookcases Model 142,992.49,5,0.1,119.1,3
ORD01348,2020-10-30,2020-11-05,Same Day,37.55,Medium,CUST0292,Consumer,United States,San Jose,California,West,PROD0192,Technology,Accessories,Accessories Model 633,1008.15,7,0.3,272.2,6
ORD01349,2022-04-21,2022-05-01,Second Class,34.35,Medium,CUST0407,Corporate,United States,Los Angeles,California,West,PROD0199,Furniture,Chairs,Chairs Model 810,57.65,4,0.2,8.07,10
ORD01350,2022-01-07,2022-01-13,Second Class,7.13,Medium,CUST0169,Consumer,United States,Philadelphia,Pennsylvania,East,PROD0156,Office Supplies,Binders,Binders Model 834,1331.15,1,0.2,319.48,6
ORD01351,2021-03-15,2021-03-20,Same Day,34.49,Critical,CUST0150,Corporate,United States,San Antonio,Texas,South,PROD0003,Furniture,Furnishings,Furnishings Model 725,1501.48,6,0.1,150.15,5
ORD01352,2020-05-19,2020-05-28,Same Day,9.3,High,CUST0439,Consumer,United States,San Diego,California,West,PROD0132,Technology,Phones,Phones Model 560,1110.95,7,0,199.97,9
ORD01353,2021-11-01,2021-11-07,Same Day,5.8,Medium,CUST0482,Home Office,United States,San Antonio,Texas,South,PROD0197,Office Supplies,Storage,Storage Model 957,86.48,6,0.3,19.89,6
ORD01354,2021-05-15,2021-05-19,Same Day,38.02,Low,CUST0483,Consumer,United States,Phoenix,Arizona,West,PROD0122,Office Supplies,Binders,Binders Model 943,1087.2,2,0.2,173.95,4
ORD01355,2022-11-10,2022-11-13,Same Day,23.9,Critical,CUST0395,Corporate,United States,Houston,Texas,South,PROD0183,Furniture,Chairs,Chairs Model 624,1204.93,2,0.3,192.79,3
ORD01356,2022-07-16,2022-07-26,Standard Class,16.14,Medium,CUST0334,Corporate,United States,San Antonio,Texas,South,PROD0064,Office Supplies,Storage,Storage Model 459,856.52,2,0.3,205.56,10
ORD01357,2020-10-07,2020-10-11,Standard Class,31.25,Low,CUST0297,Corporate,United States,Chicago,Illinois,Central,PROD0182,Furniture,Bookcases,Bookcases Model 506,627.89,5,0.1,144.41,4
ORD01358,2021-02-09,2021-02-18,Same Day,8.6,Low,CUST0458,Consumer,United States,Philadelphia,Pennsylvania,East,PROD0084,Furniture,Furnishings,Furnishings Model 711,1767.38,10,0,388.82,9
ORD01359,2021-09-21,2021-09-25,Standard Class,45.4,Low,CUST0057,Home Office,United States,Phoenix,Arizona,West,PROD0118,Office Supplies,Binders,Binders Model 278,1634.34,6,0.1,310.52,4
ORD01360,2020-12-18,2020-12-23,First Class,48.23,Critical,CUST0024,Corporate,United States,San Diego,California,West,PROD0029,Furniture,Tables,Tables Model 900,887.13,10,0.2,257.27,5
ORD01361,2022-06-08,2022-06-15,Same Day,41.55,High,CUST0200,Corporate,United States,New York,New York,East,PROD0164,Technology,Computers,Computers Model 917,1061.66,10,0.2,297.26,7
ORD01362,2022-07-07,2022-07-13,Standard Class,44.12,High,CUST0055,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0055,Furniture,Chairs,Chairs Model 612,297.01,4,0.1,41.58,6
ORD01363,2022-04-30,2022-05-10,Standard Class,12.13,Medium,CUST0322,Home Office,United States,Dallas,Texas,South,PROD0193,Technology,Phones,Phones Model 584,90.11,9,0.2,6.31,10
ORD01364,2022-08-27,2022-09-02,Second Class,24.37,Medium,CUST0485,Corporate,United States,Los Angeles,California,West,PROD0191,Furniture,Bookcases,Bookcases Model 233,1215.68,10,0,340.39,6
ORD01365,2022-04-21,2022-04-28,Standard Class,11.9,Critical,CUST0473,Home Office,United States,Los Angeles,California,West,PROD0093,Furniture,Tables,Tables Model 682,949.68,3,0,275.41,7
ORD01366,2021-03-09,2021-03-12,Second Class,32.93,Medium,CUST0332,Consumer,United States,Dallas,Texas,South,PROD0176,Furniture,Furnishings,Furnishings Model 469,413.77,3,0,103.44,3
ORD01367,2021-02-16,2021-02-19,Second Class,48.31,Critical,CUST0120,Consumer,United States,Dallas,Texas,South,PROD0175,Furniture,Chairs,Chairs Model 962,145.36,8,0.3,10.18,3
ORD01368,2022-02-09,2022-02-10,Same Day,15.23,High,CUST0360,Corporate,United States,San Antonio,Texas,South,PROD0033,Office Supplies,Storage,Storage Model 641,815.2,2,0,105.98,1
ORD01369,2022-01-19,2022-01-20,Same Day,23.94,Low,CUST0063,Corporate,United States,Dallas,Texas,South,PROD0186,Office Supplies,Paper,Paper Model 570,848.19,6,0,93.3,1
ORD01370,2021-07-02,2021-07-03,Same Day,49.7,Medium,CUST0060,Corporate,United States,Dallas,Texas,South,PROD0048,Technology,Phones,Phones Model 871,872.99,7,0,61.11,1
ORD01371,2022-02-13,2022-02-20,First Class,40.74,High,CUST0459,Corporate,United States,Los Angeles,California,West,PROD0105,Furniture,Furnishings,Furnishings Model 583,1439.75,4,0.3,215.96,7
ORD01372,2021-05-02,2021-05-11,Standard Class,20.28,Low,CUST0489,Consumer,United States,San Antonio,Texas,South,PROD0125,Technology,Phones,Phones Model 687,794.66,9,0,206.61,9
ORD01373,2020-10-21,2020-10-26,First Class,27.7,Low,CUST0479,Home Office,United States,San Jose,California,West,PROD0098,Office Supplies,Art,Art Model 484,1335.32,2,0,307.12,5
ORD01374,2021-05-01,2021-05-09,First Class,29.54,Medium,CUST0433,Consumer,United States,Phoenix,Arizona,West,PROD0131,Office Supplies,Binders,Binders Model 936,1047.02,7,0.1,261.75,8
ORD01375,2020-08-25,2020-08-31,Same Day,24.59,Critical,CUST0393,Consumer,United States,San Jose,California,West,PROD0152,Furniture,Bookcases,Bookcases Model 422,1283.6,4,0,166.87,6
ORD01376,2020-11-28,2020-12-08,Second Class,44.05,Medium,CUST0019,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0091,Office Supplies,Storage,Storage Model 330,135.37,1,0.1,25.72,10
ORD01377,2020-10-06,2020-10-09,Standard Class,18.46,High,CUST0108,Corporate,United States,Phoenix,Arizona,West,PROD0194,Office Supplies,Art,Art Model 626,1361.48,7,0,326.76,3
ORD01378,2020-08-24,2020-08-28,Same Day,30.34,Low,CUST0499,Consumer,United States,Phoenix,Arizona,West,PROD0123,Office Supplies,Paper,Paper Model 353,1138.6,9,0,182.18,4
ORD01379,2022-07-20,2022-07-21,First Class,29.92,Critical,CUST0326,Home Office,United States,Dallas,Texas,South,PROD0186,Furniture,Tables,Tables Model 668,865.2,10,0.1,86.52,1
ORD01380,2020-10-05,2020-10-06,Second Class,16.3,Medium,CUST0164,Consumer,United States,Philadelphia,Pennsylvania,East,PROD0163,Office Supplies,Paper,Paper Model 584,673.43,9,0.3,121.22,1
ORD01381,2022-07-11,2022-07-12,Same Day,42.93,Critical,CUST0039,Home Office,United States,Dallas,Texas,South,PROD0198,Technology,Phones,Phones Model 699,1531.84,6,0.1,291.05,1
ORD01382,2022-06-13,2022-06-19,First Class,41.77,High,CUST0439,Home Office,United States,Houston,Texas,South,PROD0075,Technology,Computers,Computers Model 158,854.38,6,0,230.68,6
ORD01383,2021-02-22,2021-02-24,First Class,36.2,High,CUST0124,Home Office,United States,San Jose,California,West,PROD0019,Office Supplies,Paper,Paper Model 401,89.3,8,0.3,16.07,2
ORD01384,2022-09-28,2022-10-07,First Class,9.25,High,CUST0023,Home Office,United States,Houston,Texas,South,PROD0196,Furniture,Tables,Tables Model 312,465.24,9,0,139.57,9
ORD01385,2022-06-25,2022-07-03,Standard Class,8.84,High,CUST0424,Corporate,United States,San Diego,California,West,PROD0136,Technology,Accessories,Accessories Model 404,1407.73,2,0.3,323.78,8
ORD01386,2021-01-04,2021-01-11,First Class,39.81,High,CUST0071,Home Office,United States,San Jose,California,West,PROD0043,Office Supplies,Paper,Paper Model 619,742.02,2,0.3,148.4,7
ORD01387,2021-09-07,2021-09-13,Standard Class,34.87,Low,CUST0221,Home Office,United States,New York,New York,East,PROD0058,Technology,Accessories,Accessories Model 852,1317.91,7,0.1,250.4,6
ORD01388,2020-01-15,2020-01-22,Second Class,24.88,Critical,CUST0175,Consumer,United States,Los Angeles,California,West,PROD0116,Furniture,Furnishings,Furnishings Model 975,1663.5,5,0.3,415.88,7
ORD01389,2022-05-04,2022-05-07,First Class,9.04,High,CUST0210,Consumer,United States,Houston,Texas,South,PROD0094,Technology,Accessories,Accessories Model 238,1377.35,8,0.1,206.6,3
ORD01390,2022-01-19,2022-01-21,Second Class,13.28,Critical,CUST0138,Consumer,United States,Dallas,Texas,South,PROD0199,Technology,Accessories,Accessories Model 748,439.39,10,0,109.85,2
ORD01391,2022-11-26,2022-12-05,Standard Class,23.9,High,CUST0227,Home Office,United States,Chicago,Illinois,Central,PROD0065,Office Supplies,Art,Art Model 871,990.31,10,0.2,217.87,9
ORD01392,2021-12-18,2021-12-22,Same Day,7.63,Low,CUST0270,Home Office,United States,Chicago,Illinois,Central,PROD0006,Furniture,Furnishings,Furnishings Model 235,815.76,1,0.2,65.26,4
ORD01393,2020-06-11,2020-06-18,First Class,42.22,Medium,CUST0368,Home Office,United States,Phoenix,Arizona,West,PROD0053,Furniture,Tables,Tables Model 366,676.2,9,0.2,94.67,7
ORD01394,2021-07-15,2021-07-16,First Class,29.15,Medium,CUST0129,Home Office,United States,Los Angeles,California,West,PROD0073,Office Supplies,Storage,Storage Model 688,1326.05,5,0.2,198.91,1
ORD01395,2021-10-21,2021-10-26,Standard Class,32.33,High,CUST0095,Consumer,United States,Dallas,Texas,South,PROD0053,Furniture,Furnishings,Furnishings Model 790,1924.59,9,0.3,327.18,5
ORD01396,2020-05-11,2020-05-14,Second Class,33.27,Critical,CUST0268,Consumer,United States,Houston,Texas,South,PROD0058,Technology,Phones,Phones Model 444,220.03,2,0,66.01,3
ORD01397,2020-06-22,2020-06-27,Same Day,33.75,Low,CUST0398,Corporate,United States,Philadelphia,Pennsylvania,East,PROD0120,Furniture,Tables,Tables Model 312,738.62,1,0.1,110.79,5
ORD01398,2021-07-03,2021-07-11,Standard Class,44.12,Medium,CUST0029,Corporate,United States,Los Angeles,California,West,PROD0088,Technology,Phones,Phones Model 393,500.2,7,0,135.05,8
ORD01399,2021-08-14,2021-08-22,Second Class,47.94,Critical,CUST0080,Home Office,United States,Chicago,Illinois,Central,PROD0100,Furniture,Tables,Tables Model 411,903.2,10,0.2,135.48,8
ORD01400,2021-05-26,2021-05-28,Same Day,21.27,High,CUST0335,Home Office,United States,Dallas,Texas,South,PROD0127,Office Supplies,Art,Art Model 663,937.27,9,0.1,234.32,2
ORD01401,2020-08-15,2020-08-16,First Class,20.29,Critical,CUST0183,Corporate,United States,Houston,Texas,South,PROD0042,Office Supplies,Binders,Binders Model 973,1856.9,3,0.2,519.93,1
ORD01402,2021-10-10,2021-10-15,Standard Class,42.94,Low,CUST0498,Home Office,United States,Chicago,Illinois,Central,PROD0120,Technology,Computers,Computers Model 240,915.53,3,0.2,91.55,5
ORD01403,2021-06-15,2021-06-22,Same Day,7.46,Critical,CUST0097,Consumer,United States,San Diego,California,West,PROD0014,Furniture,Furnishings,Furnishings Model 901,1306.36,1,0.3,169.83,7
ORD01404,2021-12-29,2022-01-04,Standard Class,7,High,CUST0412,Consumer,United States,Los Angeles,California,West,PROD0145,Office Supplies,Paper,Paper Model 731,243.26,9,0.2,34.06,6
ORD01405,2022-06-05,2022-06-08,First Class,39.92,Critical,CUST0495,Consumer,United States,San Diego,California,West,PROD0163,Technology,Computers,Computers Model 692,679.58,4,0.3,54.37,3
ORD01406,2020-09-17,2020-09-25,Standard Class,32.82,Medium,CUST0499,Consumer,United States,San Jose,California,West,PROD0105,Furniture,Furnishings,Furnishings Model 501,921.69,6,0.2,267.29,8
ORD01407,2021-06-30,2021-07-09,First Class,27.69,High,CUST0328,Home Office,United States,New York,New York,East,PROD0200,Furniture,Furnishings,Furnishings Model 227,761.51,3,0,53.31,9
ORD01408,2022-07-10,2022-07-17,Standard Class,14.58,Low,CUST0037,Corporate,United States,Los Angeles,California,West,PROD0136,Technology,Phones,Phones Model 657,494.77,1,0,103.9,7
ORD01409,2021-12-21,2021-12-30,Second Class,41.41,Medium,CUST0154,Consumer,United States,Los Angeles,California,West,PROD0116,Furniture,Chairs,Chairs Model 914,709.39,4,0,205.72,9
ORD01410,2020-07-02,2020-07-11,Same Day,49.93,Low,CUST0362,Corporate,United States,Chicago,Illinois,Central,PROD0110,Office Supplies,Storage,Storage Model 879,808.07,3,0.2,105.05,9
ORD01411,2022-06-06,2022-06-08,First Class,12.03,High,CUST0499,Consumer,United States,San Diego,California,West,PROD0189,Office Supplies,Binders,Binders Model 162,1364.09,4,0,190.97,2
ORD01412,2022-06-08,2022-06-18,Same Day,14.43,Critical,CUST0255,Consumer,United States,San Jose,California,West,PROD0089,Technology,Accessories,Accessories Model 126,624.45,3,0.2,93.67,10
